Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
8.75,1.971323028,0.018,0.144252848,43.74817951,3342.709046,43.74817951,24.06149873,33.91877849,5.694682595,23.0521256,2.004288815,40.08731588,56.12008683,3.006796123,1.002221386,3.006796123,6.013592245,36.08005788,0.08350193,18.9250099,18.92768754,0.142976975,0.142853995,0.142853995,0.004091794,0.279757581,0.279757581,13.66308047,0,0.001952445,0.282126902,176300.6853,33242.41052,0.004954854,0.027902554,8.39E-07,0.143115511,2.962741356,0.001621486,0.010419446,8.01404711,0.00020367,6845.565179,0.000171308,0,-0.004089545,0,2.24939E-06,0,11.09998786,2.851136949,18.93036454,2.960700445,3.822350342,0,0.14269004,0.142731019,2.851136949,6.352767024,0.464958619,0,1,0,0,0.55,40087.9757,0.417954907,0.000174382,2396.77495,3.043601509
9,2.00528003,0.018,0.144526227,43.83287126,3347.630716,43.83287126,24.10807919,33.89243174,5.833166617,23.05380744,2.004427195,40.09013314,56.12396145,3.007015401,1.00229306,3.007015401,6.014030802,36.08264097,0.084089427,18.92634879,18.92902613,0.142956481,0.142833497,0.142833497,0.004090902,0.289395552,0.289395552,14.29568464,0,0.001952229,0.287041889,177166.3858,33249.5301,0.004954104,0.027910478,8.39E-07,0.143143045,2.96621419,0.00162153,0.010472907,8.029234839,0.000203694,6841.284152,0.000175436,0,-0.004088653,0,2.24972E-06,0,11.09334786,2.851646324,18.93170276,2.964433312,4.13710755,0,0.142669554,0.142710528,2.851646324,6.734442959,0.471082227,0,1,0,0,0.55,40090.81425,0.418055117,0.000174432,2396.670461,3.043688301
9.25,2.038033337,0.018,0.144798193,43.91712511,3352.561914,43.91712511,24.15441881,33.86628732,5.971702244,23.05548903,2.004565553,40.09294998,56.12783549,3.007234646,1.002364722,3.007234646,6.014469291,36.08522366,0.084675498,18.92768754,18.93036454,0.142935986,0.142812999,0.142812999,0.004090011,0.299288407,0.299288407,14.94501849,0,0.001952013,0.291786411,178027.6102,33256.6097,0.004953353,0.027918371,8.39E-07,0.143170578,2.969687023,0.001621574,0.010526091,8.044344039,0.000203719,6837.042672,0.000179564,0,-0.004087761,0,2.25005E-06,0,11.08677161,2.852155699,18.93304078,2.968166179,4.472870771,0,0.142649071,0.14269004,2.852155699,7.115221228,0.47609317,0,1,0,0,0.55,40093.65237,0.418155313,0.000174481,2396.565947,3.043775094
9.5,2.069625562,0.018,0.145068745,44.00094107,3357.50259,44.00094107,24.20051759,33.84034502,6.110288979,23.05717034,2.004703889,40.09576636,56.13170889,3.007453855,1.002436373,3.007453855,6.01490771,36.08780593,0.085260117,18.92902613,18.93170276,0.14291549,0.142792502,0.142792502,0.004089119,0.309108859,0.309108859,15.6056061,0,0.001951797,0.296366473,178884.3587,33263.64931,0.004952603,0.02792623,8.40E-07,0.143198112,2.973159857,0.001621618,0.010578999,8.059374713,0.000203744,6832.840719,0.000183693,0,-0.004086869,0,2.25038E-06,0,11.08025908,2.852665074,18.93437858,2.971899046,4.823831103,0,0.14262859,0.142669554,2.852665074,7.496627047,0.480380384,0,1,0,0,0.55,40096.49003,0.418255495,0.00017453,2396.461408,3.043861886
9.75,2.100097818,0.018,0.145337884,44.08431919,3362.452696,44.08431919,24.24637555,33.81460465,6.248926327,23.05885137,2.004842201,40.09858225,56.13558164,3.007673027,1.002508012,3.007673027,6.015346053,36.09038776,0.08584326,18.93036454,18.93304078,0.142894992,0.142772006,0.142772006,0.004088228,0.318210458,0.318210458,16.27380509,0,0.001951581,0.300787866,179736.6316,33270.64894,0.004951852,0.027934056,8.40E-07,0.143225646,2.976632691,0.001621662,0.010631631,8.07432687,0.000203769,6828.67827,0.000187821,0,-0.004085977,0,2.25071E-06,0,11.07381024,2.853174449,18.93571615,2.975631913,5.178494976,0,0.142608113,0.142649071,2.853174449,7.888189901,0.484716995,0,1,0,0,0.55,40099.32721,0.418355661,0.00017458,2396.356844,3.043948678
10,2.129489766,0.018,0.145605609,44.16725957,3367.412182,44.16725957,24.29199276,33.789066,6.387613792,23.06053209,2.004980489,40.10139764,56.13945368,3.007892159,1.002579638,3.007892159,6.015784318,36.09296912,0.086424904,18.93170276,18.93437858,0.142874494,0.142751512,0.142751512,0.004087336,0.327367445,0.327367445,16.95122882,0,0.001951365,0.30505618,180584.43,33277.60857,0.004951102,0.02794185,8.40E-07,0.14325318,2.980105524,0.001621706,0.010683986,8.089200526,0.000203793,6824.555303,0.000191949,0,-0.004085085,0,2.25104E-06,0,11.06742506,2.853683824,18.93705348,2.979364779,5.549280476,0,0.142587639,0.14262859,2.853683824,8.274639751,0.488143947,0,1,0,0,0.55,40102.16387,0.418455813,0.000174629,2396.252256,3.04403547
10.25,2.157839675,0.018,0.145871923,44.24976231,3372.380999,44.24976231,24.33736927,33.76372889,6.526350879,23.0622125,2.00511875,40.10421251,56.14332501,3.00811125,1.00265125,3.00811125,6.016222501,36.09555001,0.087005024,18.93304078,18.93571615,0.142853995,0.142731019,0.142731019,0.004086444,0.336566564,0.336566564,17.63256864,0,0.001951149,0.309176808,181427.755,33284.52821,0.004950351,0.027949611,8.40E-07,0.143280713,2.983578967,0.00162175,0.010736065,8.103995702,0.000203818,6820.471796,0.000196078,0,-0.004084193,0,2.25137E-06,0,11.06110352,2.854193199,18.93839056,2.983106905,5.934533038,0,0.142567169,0.142608113,2.854193199,8.665378312,0.491441632,0,1,0,0,0.55,40105.00001,0.418555951,0.000174679,2396.147642,3.044122262
10.5,2.18518446,0.018,0.146136824,44.33182759,3377.359097,44.33182759,24.38250517,33.73859311,6.665137092,23.06389259,2.005256985,40.10702682,56.14719558,3.008330299,1.002722849,3.008330299,6.016660598,36.09813039,0.087583596,18.93437858,18.93705348,0.142833497,0.142710528,0.142710528,0.004085553,0.345676887,0.345676887,18.31527996,0,0.001950933,0.313154955,182266.6083,33291.40786,0.0049496,0.027957339,8.40E-07,0.143308247,2.987058506,0.001621795,0.010787868,8.118712427,0.000203843,6816.427727,0.000200206,0,-0.004083301,0,2.2517E-06,0,11.05484558,2.854702574,18.93972738,2.986941625,6.331168951,0,0.142546702,0.142587639,2.854702574,9.057646314,0.494540424,0,1,0,0,0.55,40107.83559,0.418656073,0.000174728,2396.043003,3.044209054
10.75,2.21155974,0.018,0.146400313,44.41126001,3382.346428,44.41126001,24.42619301,33.71365846,6.803971937,23.06557233,2.005395192,40.10984057,56.15106537,3.008549304,1.002794433,3.008549304,6.017098608,36.10071025,0.088160598,18.93571615,18.93839056,0.142812999,0.14269004,0.14269004,0.004084661,0.354331707,0.354331707,18.9968993,0,0.001950717,0.316995643,183078.5492,33298.24753,0.00494885,0.027965035,8.40E-07,0.143335781,2.990538044,0.001621839,0.010839395,8.133350734,0.000203868,6812.423075,0.000204334,0,-0.004082409,0,2.25203E-06,0,11.0486512,2.855211949,18.94106393,2.990776344,6.731203761,0,0.142526239,0.142567169,2.855211949,9.437465189,0.496789768,0,1,0,0,0.55,40110.6706,0.418756181,0.000174778,2395.938339,3.044295846
11,2.236999875,0.018,0.146662392,44.47167568,3387.342694,44.47167568,24.45942163,33.68892475,6.942854919,23.06725172,2.00553337,40.11265373,56.15493435,3.008768263,1.002866002,3.008768263,6.017536526,36.10328957,0.088736007,18.93705348,18.93972738,0.142792502,0.142669554,0.142669554,0.004083769,0.362485166,0.362485166,19.67346466,0,0.001950501,0.320703717,183724.0394,33305.0472,0.004948099,0.027972698,8.40E-07,0.143363315,2.994017582,0.001621883,0.010890646,8.147910663,0.000203893,6808.457816,0.000208463,0,-0.004081517,0,2.25236E-06,0,11.04252037,2.855721324,18.9424002,2.994611063,7.131339102,0,0.14250578,0.142546702,2.855721324,9.816239508,0.498958352,0,1,0,0,0.55,40113.50502,0.418856274,0.000174827,2395.83365,3.044382638
11.25,2.261538014,0.018,0.146923061,44.53061929,3392.345758,44.53061929,24.49184061,33.66439177,7.081785544,23.06893076,2.005671518,40.11546629,56.15880251,3.008987175,1.002937556,3.008987175,6.01797435,36.10586834,0.089309801,18.93839056,18.94106393,0.142772006,0.142649071,0.142649071,0.004082878,0.370504274,0.370504274,20.34468976,0,0.001950285,0.324283855,184366.0568,33311.8069,0.004947349,0.027980328,8.40E-07,0.143390849,2.997497121,0.001621927,0.010941621,8.162392259,0.000203917,6804.531929,0.000212591,0,-0.004080625,0,2.25269E-06,0,11.03645304,2.856230699,18.94373619,2.998445782,7.5377945,0,0.142485325,0.142526239,2.856230699,10.20628589,0.501668298,0,1,0,0,0.55,40116.33883,0.418956352,0.000174876,2395.728935,3.04446943
11.5,2.285206138,0.018,0.14718232,44.58924427,3397.355453,44.58924427,24.52408435,33.64045059,7.21022003,23.07060942,2.005809636,40.11827823,56.16266981,3.009206039,1.003009094,3.009206039,6.018412077,36.10844654,0.089881957,18.93972738,18.9424002,0.142751512,0.14262859,0.14262859,0.004081986,0.378459514,0.378459514,21.01181261,0,0.001950069,0.327735745,185004.6038,33318.52663,0.004946656,0.027987775,8.40E-07,0.143416272,3.000977081,0.001621968,0.01099232,8.176795574,0.00020394,6800.64539,0.000216403,0,-0.004079733,0,2.253E-06,0,11.03042621,2.856701029,18.94507188,3.002286912,7.952120391,0,0.142464875,0.14250578,2.856701029,10.61236609,0.505066664,0,1,0,0,0.55,40119.17202,0.419047342,0.000174922,2395.624196,3.044549569
11.75,2.308034037,0.018,0.147440172,44.64755087,3402.371743,44.64755087,24.55615298,33.61702162,7.329909709,23.07228771,2.005947723,40.12108953,56.16653623,3.009424853,1.003080615,3.009424853,6.018849705,36.11102415,0.090452455,18.94106393,18.94373619,0.142731019,0.142608113,0.142608113,0.004081095,0.386308791,0.386308791,21.67687403,0,0.001949853,0.331064256,185639.6828,33325.20913,0.004946011,0.027995067,8.40E-07,0.143439936,3.004457393,0.001622005,0.011042745,8.191120665,0.000203961,6796.795439,0.000219951,0,-0.004078842,0,2.25328E-06,0,11.02443926,2.857138824,18.94640726,3.006133383,8.373967007,0,0.142444429,0.142485325,2.857138824,11.04182923,0.509382912,0,1,0,0,0.55,40122.00457,0.419130757,0.000174964,2395.519435,3.044624165
12,2.330050663,0.018,0.147696617,44.70553932,3407.394592,44.70553932,24.58804663,33.59376716,7.449638998,23.07396559,2.006085777,40.12390017,56.17040174,3.009643615,1.00315212,3.009643615,6.01928723,36.11360116,0.091021272,18.9424002,18.94507188,0.142710528,0.142587639,0.142587639,0.004080204,0.393521614,0.393521614,22.34383959,0,0.001949637,0.334277458,186271.2967,33331.85667,0.004945365,0.028002331,8.40E-07,0.143463601,3.007937705,0.001622043,0.011092894,8.205367594,0.000203983,6792.979771,0.000223499,0,-0.00407795,0,2.25356E-06,0,11.01850763,2.857576618,18.94774234,3.009979855,8.792783825,0,0.142423987,0.142464875,2.857576618,11.4963754,0.514521032,0,1,0,0,0.55,40124.83644,0.419214159,0.000175007,2395.414652,3.04469876
12.25,2.351284838,0.018,0.147951656,44.76320992,3412.423965,44.76320992,24.61976546,33.57068704,7.569407526,23.07564308,2.006223797,40.12671013,56.17426633,3.009862325,1.003223608,3.009862325,6.01972465,36.11617755,0.091588389,18.94373619,18.94640726,0.14269004,0.142567169,0.142567169,0.004079312,0.400651529,0.400651529,23.01973748,0,0.001949421,0.337379432,186899.4484,33338.46927,0.00494472,0.028009565,8.40E-07,0.143487266,3.011418017,0.001622081,0.011142768,8.21953643,0.000204004,6789.198366,0.000227047,0,-0.004077058,0,2.25385E-06,0,11.01263129,2.858014412,18.94907709,3.013826326,9.22289303,0,0.14240355,0.142444429,2.858014412,11.94834181,0.519047701,0,1,0,0,0.55,40127.66764,0.419297549,0.000175049,2395.309848,3.044773355
12.5,2.371764367,0.018,0.14820529,44.82056296,3417.459826,44.82056296,24.65130963,33.5477811,7.689214923,23.07732015,2.006361784,40.1295194,56.17812996,3.010080981,1.003295078,3.010080981,6.020161962,36.11875331,0.092153785,18.94507188,18.94774234,0.142669554,0.142546702,0.142546702,0.004078421,0.407839086,0.407839086,23.70109967,0,0.001949205,0.34037411,187524.1413,33345.04694,0.004944075,0.028016771,8.40E-07,0.14351093,3.014898329,0.001622119,0.011192368,8.233627247,0.000204025,6785.451204,0.000230595,0,-0.004076167,0,2.25413E-06,0,11.00681021,2.858452206,18.95041151,3.017672798,9.666234839,0,0.142383118,0.142423987,2.858452206,12.37670699,0.522199693,0,1,0,0,0.55,40130.49814,0.419380926,0.000175092,2395.205024,3.044847951
12.75,2.391516071,0.018,0.148457522,44.87759876,3422.50214,44.87759876,24.68267932,33.52543934,7.798507067,23.0789968,2.006499737,40.13232797,56.18199263,3.010299583,1.00336653,3.010299583,6.020599165,36.12132842,0.09271744,18.94640726,18.94907709,0.142649071,0.142526239,0.142526239,0.00407753,0.414987147,0.414987147,24.37871771,0,0.00194899,0.343260242,188145.3788,33351.58967,0.004943488,0.028023799,8.40E-07,0.143532484,3.018378641,0.001622154,0.011241693,8.247640123,0.000204045,6781.738265,0.000233827,0,-0.004075276,0,2.25439E-06,0,11.00102144,2.858850956,18.9517456,3.021519269,10.11685451,0,0.14236269,0.14240355,2.858850956,12.75599888,0.523243225,0,1,0,0,0.55,40133.32793,0.419455219,0.000175131,2395.100179,3.044915894
13,2.410564815,0.018,0.148708353,44.93431768,3427.55087,44.93431768,24.71387472,33.50325745,7.907833869,23.08067302,2.006637654,40.13513582,56.1858543,3.010518128,1.003437964,3.010518128,6.021036256,36.12390287,0.093279334,18.94774234,18.95041151,0.14262859,0.14250578,0.14250578,0.004076639,0.421520233,0.421520233,25.0385038,0,0.001948774,0.346046313,188763.1647,33358.10021,0.0049429,0.0280308,8.40E-07,0.143554038,3.021858953,0.001622188,0.011290745,8.261575144,0.000204064,6778.056787,0.000237059,0,-0.004074385,0,2.25465E-06,0,10.99528346,2.859249706,18.95307935,3.025365741,10.55423596,0,0.142342268,0.142383118,2.859249706,13.12802635,0.524313531,0,1,0,0,0.55,40136.157,0.4195295,0.000175169,2394.995315,3.044983836
13.25,2.428935612,0.018,0.148957783,44.99072006,3432.60598,44.99072006,24.74489603,33.48123529,8.017195018,23.0823488,2.006775534,40.13794293,56.18971496,3.010736616,1.003509379,3.010736616,6.021473232,36.12647664,0.093839448,18.94907709,18.9517456,0.142608113,0.142485325,0.142485325,0.004075748,0.427662159,0.427662159,25.6819514,0,0.001948558,0.348735869,189377.503,33364.57857,0.004942313,0.028037775,8.40E-07,0.143575592,3.025339265,0.001622223,0.011339522,8.275432398,0.000204083,6774.406752,0.000240291,0,-0.004073494,0,2.25491E-06,0,10.98959622,2.859648456,18.95441275,3.029212212,10.9831988,0,0.142321851,0.14236269,2.859648456,13.51129119,0.526100645,0,1,0,0,0.55,40138.98532,0.41960377,0.000175208,2394.890433,3.045051779
13.5,2.446652587,0.018,0.149205816,45.04725262,3437.667436,45.04725262,24.77598894,33.45937271,8.126590205,23.08402414,2.006913379,40.1407493,56.1935746,3.010955046,1.003580776,3.010955046,6.021910092,36.12904973,0.094397763,18.95041151,18.95307935,0.142587639,0.142464875,0.142464875,0.004074858,0.433535824,0.433535824,26.3139745,0,0.001948343,0.351332329,189988.3979,33371.02475,0.004941725,0.028044723,8.40E-07,0.143597146,3.028819577,0.001622257,0.011388026,8.289211982,0.000204103,6770.788141,0.000243522,0,-0.004072603,0,2.25517E-06,0,10.98395971,2.860047206,18.95574579,3.033058684,11.40805062,0,0.142301439,0.142342268,2.860047206,13.92429318,0.529159637,0,1,0,0,0.55,40141.81289,0.419678029,0.000175247,2394.785532,3.045119722
13.75,2.463739012,0.018,0.149452452,45.10668022,3442.735252,45.10668022,24.80867412,33.43766956,8.236019119,23.08569903,2.007051186,40.14355491,56.1974332,3.011173417,1.003652153,3.011173417,6.022346834,36.13162213,0.09495426,18.9517456,18.95441275,0.142567169,0.142444429,0.142444429,0.004073967,0.439381957,0.439381957,26.94303514,0,0.001948127,0.353838995,190595.8538,33377.43877,0.004941137,0.028051645,8.40E-07,0.1436187,3.032372806,0.001622292,0.011436257,8.302913995,0.000204122,6767.200935,0.000246754,0,-0.004071712,0,2.25542E-06,0,10.9783739,2.860445956,18.95707847,3.036978395,11.83828352,0,0.142281033,0.142321851,2.860445956,14.3907144,0.534116306,0,1,0,0,0.55,40144.63971,0.419752276,0.000175285,2394.680612,3.045187664
14,2.480217332,0.018,0.149697694,45.16577184,3447.809754,45.16577184,24.84117451,33.41612569,8.34548145,23.08737345,2.007188955,40.14635975,56.20129074,3.011391729,1.00372351,3.011391729,6.022783458,36.13419383,0.095508922,18.95307935,18.95574579,0.142546702,0.142423987,0.142423987,0.004073077,0.445216702,0.445216702,27.58114286,0,0.001947912,0.356259049,191199.8754,33383.82063,0.00494055,0.02805854,8.40E-07,0.143640254,3.036013534,0.001622326,0.011484216,8.316538543,0.000204142,6763.645116,0.000249986,0,-0.004070821,0,2.25568E-06,0,10.97283876,2.860844706,18.9584108,3.040985994,12.27958547,0,0.142260631,0.142301439,2.860844706,14.87386432,0.539276577,0,1,0,0,0.55,40147.46575,0.419826512,0.000175324,2394.575674,3.045255607
14.25,2.496109198,0.018,0.149941543,45.22452796,3452.890903,45.22452796,24.87349038,33.39474095,8.45497689,23.08904742,2.007326687,40.14916382,56.20514722,3.01160998,1.003794848,3.01160998,6.02321996,36.13676481,0.096061731,18.95441275,18.95707847,0.142526239,0.14240355,0.14240355,0.004072187,0.451004468,0.451004468,28.22971257,0,0.001947696,0.358595561,191800.4676,33390.17034,0.004939962,0.028065409,8.41E-07,0.143661808,3.039654262,0.001622361,0.011531902,8.330085736,0.000204161,6760.120665,0.000253218,0,-0.004069931,0,2.25594E-06,0,10.96735427,2.861243456,18.95974275,3.044993593,12.73172649,0,0.142240236,0.142281033,2.861243456,15.36424836,0.544258051,0,1,0,0,0.55,40150.29101,0.419900736,0.000175363,2394.470717,3.04532355
14.5,2.511435492,0.018,0.150184002,45.28294908,3457.978662,45.28294908,24.90562199,33.3735152,8.56450513,23.09072092,2.007464379,40.15196711,56.20900263,3.011828171,1.003866166,3.011828171,6.023656341,36.13933508,0.096612668,18.95574579,18.9584108,0.14250578,0.142383118,0.142383118,0.004071297,0.456382283,0.456382283,28.88784304,0,0.001947481,0.360851496,192397.6356,33396.48791,0.004939375,0.028072251,8.41E-07,0.143683362,3.043294991,0.001622395,0.011579316,8.343555689,0.00020418,6756.627562,0.000256449,0,-0.004069041,0,2.2562E-06,0,10.96192039,2.861642206,18.96107433,3.049001192,13.18389977,0,0.142219846,0.142260631,2.861642206,15.78518067,0.546429882,0,1,0,0,0.55,40153.11548,0.419974949,0.000175401,2394.365742,3.045391493
14.75,2.526216355,0.018,0.150425073,45.34103572,3463.072994,45.34103572,24.93756965,33.35244829,8.67406586,23.09239395,2.007602034,40.15476961,56.21285694,3.012046299,1.003937464,3.012046299,6.024092599,36.14190463,0.097161718,18.95707847,18.95974275,0.142485325,0.14236269,0.14236269,0.004070407,0.461696279,0.461696279,29.53816327,0,0.001947265,0.36302971,192991.3845,33402.77336,0.004938787,0.028079067,8.41E-07,0.143704917,3.046935719,0.00162243,0.011626459,8.356948523,0.0002042,6753.16579,0.000259681,0,-0.004068151,0,2.25646E-06,0,10.9565371,2.862040956,18.96240554,3.053008791,13.63766006,0,0.142199461,0.142240236,2.862040956,16.22427069,0.54926471,0,1,0,0,0.55,40155.93915,0.420049151,0.00017544,2394.260748,3.045459435
15,2.540471215,0.018,0.150664759,45.39878843,3468.173861,45.39878843,24.96933364,33.33154007,8.783658773,23.0940665,2.007739649,40.15757131,56.21671016,3.012264366,1.004008741,3.012264366,6.024528733,36.14447344,0.097708863,18.9584108,18.96107433,0.142464875,0.142342268,0.142342268,0.004069518,0.466980305,0.466980305,30.18481592,0,0.00194705,0.365132961,193581.72,33409.02669,0.0049382,0.028085857,8.41E-07,0.143726471,3.050599781,0.001622464,0.011673331,8.370264362,0.000204219,6749.735329,0.000262913,0,-0.004067261,0,2.25672E-06,0,10.95120438,2.862439706,18.96373636,3.057039826,14.09571455,0,0.142179082,0.142219846,2.862439706,16.64692598,0.5515,0,1,0,0,0.55,40158.76202,0.420123341,0.000175479,2394.155736,3.045527378
15.25,2.55421881,0.018,0.15090306,45.45620776,3473.281224,45.45620776,25.00091427,33.31079038,8.893283561,23.09573857,2.007877224,40.16037221,56.22056228,3.012482371,1.004079998,3.012482371,6.024964741,36.14704152,0.098254087,18.95974275,18.96240554,0.142444429,0.142321851,0.142321851,0.004068628,0.472192017,0.472192017,30.82261878,0,0.001946835,0.367163908,194168.6479,33415.24793,0.004937612,0.02809262,8.41E-07,0.143748025,3.054266176,0.001622499,0.011719932,8.383503336,0.000204239,6746.336159,0.000266144,0,-0.004066371,0,2.25698E-06,0,10.94592219,2.862838456,18.96506681,3.061073206,14.55419453,0,0.142158709,0.142199461,2.862838456,16.99867426,0.5515,0,1,0,0,0.55,40161.58409,0.42019752,0.000175517,2394.050705,3.045595321
15.5,2.567477213,0.018,0.15113998,45.5132943,3478.395048,45.5132943,25.03231186,33.29019909,9.002939915,23.09741016,2.00801476,40.16317229,56.22441328,3.012700312,1.004151235,3.012700312,6.025400624,36.14960885,0.098797374,18.96107433,18.96373636,0.142423987,0.142301439,0.142301439,0.004067739,0.476734582,0.476734582,31.43373871,0,0.001946619,0.369125117,194752.174,33421.43707,0.004937024,0.028099357,8.41E-07,0.143769579,3.057932571,0.001622533,0.011766263,8.396665579,0.000204258,6742.968263,0.000269376,0,-0.004065482,0,2.25723E-06,0,10.9406905,2.863237206,18.96639687,3.065106585,14.9855503,0,0.142138342,0.142179082,2.863237206,17.41552645,0.554039295,0,1,0,0,0.55,40164.40533,0.420271688,0.000175556,2393.945656,3.045663264
15.75,2.580263856,0.018,0.151375522,45.57004865,3483.515293,45.57004865,25.06352676,33.26976604,9.11262753,23.09908127,2.008152256,40.16597157,56.22826317,3.01291819,1.004222451,3.01291819,6.02583638,36.15217544,0.099338709,18.96240554,18.96506681,0.14240355,0.142281033,0.142281033,0.00406685,0.481145599,0.481145599,32.04123275,0,0.001946404,0.371019063,195332.3046,33427.59414,0.004936437,0.028106067,8.41E-07,0.143791133,3.061598966,0.001622568,0.011812324,8.409751231,0.000204277,6739.631621,0.000272608,0,-0.004064592,0,2.25749E-06,0,10.9355093,2.863635956,18.96772655,3.069139965,15.41649813,0,0.142117981,0.142158709,2.863635956,17.88090257,0.558059133,0,1,0,0,0.55,40167.22576,0.420345844,0.000175595,2393.840588,3.045731206
