Years,Available Area for Marsh Encroachment,Birth Rate,Births,Carbon Dioxide Released as a function of FF Consumption,Carbon in the Atmosphere,Carbon Released into the Atmosphere,Carbon Sequestration,Conversion to High Marsh,Conversion to Low Marsh,Days Recreating[Birding],Days Recreating[Hiking],Days Recreating[Marsh Walking],Days Recreating[Marsh Driving],Days Recreating[Boat Fishing],Days Recreating[Land Fishing],Days Recreating[Duck Hunting],Days Recreating[Pleasure Boating],Days Recreating[Marsh Work],Deaths,Delay in Action Erosion Control,Delay in Action: Flood Control,Delay in Erosion Control Implementation,Delay in Flood Control Implementation High Marsh,Delay in Flood Control Implementation Low Marsh,Erosion Control Rate,Fiddler Crab Carrying Capacity,Fiddler Crab Mortality Rate,Fiddler Crabs,Flood Mitigation Rate: High Marsh,Flood Mitigation Rate: Low Marsh,Forest Converted to High Marsh,Global Fossil Fuel Consumption,High Marsh Area,High Marsh Conversion Rate,High Marsh Erosion,High Marsh Erosion Rate,High Marsh to Upland Conversion Rate,High Sea Level Rise,Horizontal Growth Rate: Low Marsh,Human Mortality Rate,Human Population,Inundation Loss Rate: Low Marsh,Low Marsh Area,Low Marsh Conversion Rate,Low Marsh Erosion,Low Marsh Erosion Rate,Low Marsh Erosion Rate: Fiddler Crabs,Low Marsh Erosion Rate: SLR,Low Marsh Growth: Fiddlers,Low Marsh Horizontal Growth,Low Sea Level Rise,Mean Days Recreating,Medium Sea Level Rise,Mortality,Mortality Rate mediated by Low Marsh Area,Policy Demand Flood Control,Policy Demand: Erosion Control,Rate of Sea Level Rise,Recruitment,Recruitment Rate,Salt Water Inundation in Low Marsh,Scenario 1,Scenario 2,Scenario 3,Sequestration Rate,Total Marsh Area,Upland Border Decay,Upland Border Decay Rate,Upland Border Extent,Vertical Growth Rate: Low Marsh
8.75,2.019132667,0.018,0.144252848,43.74817951,3342.709046,43.74817951,24.06149873,33.42395781,35.07994957,23.05309118,2.004368262,40.08893333,56.12231133,3.006922015,1.002262536,3.006922015,6.01384403,36.08154089,0.08350193,18.92555147,18.92833602,0.142974772,0.142849466,0.142849466,0.004091698,0.279757581,0.279757581,13.66308047,0,0.001952398,0.300927216,176300.6853,33116.70873,0.004793411,0.028214552,8.52E-07,0.149037862,2.962741356,0.001630969,0.010419446,8.01404711,0.000208996,6972.896636,0.001059282,0,-0.004089378,0,2.32045E-06,3.77698E-05,11.63594434,2.851136949,18.93113284,2.960700445,3.822350342,0,0.142680116,0.142722731,2.960700445,6.352767024,0.464958619,0,0,1,0,0.55,40089.60537,0.44341027,0.000185011,2396.668481,3.062269955
9,2.054753431,0.018,0.144526227,43.83287126,3347.630716,43.83287126,24.10807919,33.40151396,36.08147281,23.05485515,2.004513399,40.09188817,56.12637516,3.007152001,1.002337709,3.007152001,6.014304002,36.08425011,0.084089427,18.92694224,18.92973273,0.14295397,0.142828454,0.142828454,0.004090793,0.289395552,0.289395552,14.29568464,0,0.001952176,0.306650659,177166.3858,33116.36291,0.00478791,0.028228482,8.52E-07,0.149239638,2.96621419,0.001631292,0.010472907,8.029234839,0.000209178,6976.21962,0.001089536,0,-0.00408847,0,2.32288E-06,4.01153E-05,11.66010587,2.851646324,18.93253641,2.964433312,4.13710755,0,0.14265874,0.142701446,2.964433312,6.734442959,0.471082227,0,0,1,0,0.55,40092.58253,0.444257627,0.000185373,2396.557628,3.062905995
9.25,2.089155173,0.018,0.144798193,43.91712511,3352.561914,43.91712511,24.15441881,33.3802867,37.08269006,23.05662355,2.004658899,40.09485041,56.13044918,3.007382564,1.002413071,3.007382564,6.014765127,36.08696612,0.084675498,18.92833602,18.93113284,0.142933136,0.1428074,0.1428074,0.004089887,0.299288407,0.299288407,14.94501849,0,0.001951954,0.312206305,178027.6102,33115.76253,0.00478241,0.028242195,8.53E-07,0.149441415,2.969687023,0.001631615,0.010526091,8.044344039,0.000209359,6979.804636,0.00111979,0,-0.004087562,0,2.3253E-06,4.25227E-05,11.68515674,2.852155699,18.9339435,2.968166179,4.472870771,0,0.142637312,0.142680116,2.968166179,7.115221228,0.47609317,0,0,1,0,0.55,40095.56717,0.445104864,0.000185735,2396.446564,3.063542036
9.5,2.122379812,0.018,0.145068745,44.00094107,3357.50259,44.00094107,24.20051759,33.36027095,38.08357861,23.05839647,2.004804773,40.09782025,56.13453364,3.007613717,1.002488626,3.007613717,6.015227435,36.0896891,0.085260117,18.92973273,18.93253641,0.142912271,0.142786302,0.142786302,0.004088979,0.309108859,0.309108859,15.6056061,0,0.001951732,0.317599689,178884.3587,33114.90792,0.004776909,0.02825569,8.53E-07,0.149643192,2.973159857,0.001631938,0.010578999,8.059374713,0.000209541,6983.651526,0.001150043,0,-0.004086652,0,2.32772E-06,4.51011E-05,11.71185997,2.852665074,18.93535419,2.971899046,4.823831103,0,0.142615832,0.14265874,2.971899046,7.496627047,0.480380384,0,0,1,0,0.55,40098.55945,0.445951981,0.000186097,2396.335288,3.064178076
9.75,2.154467885,0.018,0.145337884,44.08431919,3362.452696,44.08431919,24.24637555,33.34146252,39.0841158,23.06017415,2.004951038,40.10079805,56.13862906,3.007845491,1.002564384,3.007845491,6.015690981,36.09241937,0.08584326,18.93113284,18.9339435,0.142891373,0.142765159,0.142765159,0.00408807,0.318210458,0.318210458,16.27380509,0,0.001951509,0.322836172,179736.6316,33113.79943,0.004771409,0.028268967,8.54E-07,0.149844968,2.976632691,0.001632262,0.010631631,8.07432687,0.000209722,6987.760318,0.001180297,0,-0.00408574,0,2.33014E-06,4.85555E-05,11.74514669,2.853174449,18.93676867,2.975631913,5.178494976,0,0.142594298,0.142637312,2.975631913,7.888189901,0.484716995,0,0,1,0,0.55,40101.55975,0.446798978,0.00018646,2396.2238,3.064814117
10,2.185458587,0.018,0.145605609,44.16725957,3367.412182,44.16725957,24.29199276,33.32386308,40.08427901,23.06195753,2.005097772,40.1037854,56.14273761,3.008078007,1.002640384,3.008078007,6.016156015,36.09515841,0.086424904,18.93253641,18.93535419,0.142870438,0.142743969,0.142743969,0.00408716,0.327367445,0.327367445,16.95122882,0,0.001951285,0.327920947,180584.43,33112.43741,0.004765909,0.028282028,8.54E-07,0.150046745,2.980105524,0.001632585,0.010683986,8.089200526,0.000209904,6992.132268,0.001210551,0,-0.004084827,0,2.33256E-06,5.20576E-05,11.77924121,2.853683824,18.93818768,2.979364779,5.549280476,0,0.142572708,0.142615832,2.979364779,8.274639751,0.488143947,0,0,1,0,0.55,40104.56968,0.447645855,0.000186822,2396.1121,3.065450157
10.25,2.215389814,0.018,0.145871923,44.24976231,3372.380999,44.24976231,24.33736927,33.30737189,41.08653041,23.06374672,2.005244983,40.10678248,56.14685953,3.008311281,1.002716632,3.008311281,6.016622562,36.09790635,0.087005024,18.9339435,18.93676867,0.142849466,0.142722731,0.142722731,0.004086247,0.336566564,0.336566564,17.63256864,0,0.001951061,0.332860153,181427.755,33110.82221,0.004760394,0.028294905,8.55E-07,0.150249022,2.983578967,0.001632909,0.010736065,8.103995702,0.000210085,6996.767182,0.001240879,0,-0.004083912,0,2.33499E-06,5.55799E-05,11.81396045,2.854193199,18.93961131,2.983106905,5.934533038,0,0.142551061,0.142594298,2.983106905,8.665378312,0.491441632,0,0,1,0,0.55,40107.5894,0.448494763,0.000187185,2396.000188,3.066087775
10.5,2.244298467,0.018,0.146136824,44.33182759,3377.359097,44.33182759,24.38250517,33.29112658,42.11320781,23.06554177,2.005392678,40.10978938,56.15099497,3.00854532,1.00279313,3.00854532,6.01709064,36.10066332,0.087583596,18.93535419,18.93818768,0.142828454,0.142701446,0.142701446,0.004085333,0.345676887,0.345676887,18.31527996,0,0.001950837,0.337668852,182266.6083,33108.95357,0.004754744,0.028307918,8.55E-07,0.150456304,2.987058506,0.00163324,0.010787868,8.118712427,0.000210272,7001.665462,0.001271958,0,-0.004082996,0,2.33748E-06,5.91093E-05,11.8492668,2.854702574,18.94103961,2.986941625,6.331168951,0,0.142529344,0.142572708,2.986941625,9.057646314,0.494540424,0,0,1,0,0.55,40110.61903,0.449365072,0.000187557,2395.888065,3.06674117
10.75,2.272222522,0.018,0.146400313,44.41126001,3382.346428,44.41126001,24.42619301,33.27610606,43.13943087,23.06734277,2.005540861,40.11280624,56.1551441,3.008780133,1.002869882,3.008780133,6.017560267,36.1034294,0.088160598,18.93676867,18.93961131,0.1428074,0.142680116,0.142680116,0.004084417,0.354331707,0.354331707,18.9968993,0,0.001950612,0.342341194,183078.5492,33106.82539,0.004749093,0.028320707,8.55E-07,0.150663586,2.990538044,0.001633572,0.010839395,8.133350734,0.000210458,7006.833299,0.001303037,0,-0.004082077,0,2.33996E-06,6.33632E-05,11.89014436,2.855211949,18.94247264,2.990776344,6.731203761,0,0.142507556,0.142551061,2.990776344,9.437465189,0.496789768,0,0,1,0,0.55,40113.65868,0.450235256,0.000187929,2395.775723,3.067394565
11,2.299196037,0.018,0.146662392,44.47167568,3387.342694,44.47167568,24.45942163,33.26231039,44.16517591,23.06915051,2.005689599,40.1158344,56.15930878,3.009015826,1.002946921,3.009015826,6.018031653,36.10620585,0.088736007,18.93818768,18.94103961,0.142786302,0.14265874,0.14265874,0.0040835,0.362485166,0.362485166,19.67346466,0,0.001950387,0.346881702,183724.0394,33104.43806,0.004743443,0.028333272,8.56E-07,0.150870868,2.994017582,0.001633904,0.010890646,8.147910663,0.000210645,7012.271666,0.001334116,0,-0.004081157,0,2.34245E-06,6.81738E-05,11.93543384,2.855721324,18.94391104,2.994611063,7.131339102,0,0.142485697,0.142529344,2.994611063,9.816239508,0.498958352,0,0,1,0,0.55,40116.70973,0.451105316,0.000188301,2395.663165,3.06804796
11.25,2.325251941,0.018,0.146923061,44.53061929,3392.345758,44.53061929,24.49184061,33.24973818,45.19041931,23.07096563,2.005838945,40.11887492,56.16349045,3.009252481,1.003024274,3.009252481,6.018504963,36.10899363,0.089309801,18.93961131,18.94247264,0.142765159,0.142637312,0.142637312,0.00408258,0.370504274,0.370504274,20.34468976,0,0.001950161,0.351294762,184366.0568,33101.79198,0.004737792,0.028345613,8.56E-07,0.15107815,2.997497121,0.001634236,0.010941621,8.162392259,0.000210831,7017.981241,0.001365196,0,-0.004080235,0,2.34494E-06,7.29465E-05,11.98097578,2.856230699,18.94535531,2.998445782,7.5377945,0,0.142463766,0.142507556,2.998445782,10.20628589,0.501668298,0,0,1,0,0.55,40119.77322,0.451975251,0.000188673,2395.550388,3.068701355
11.5,2.350422063,0.018,0.14718232,44.58924427,3397.355453,44.58924427,24.52408435,33.23831675,46.21685711,23.07278815,2.005988899,40.12192783,56.16768916,3.009490101,1.003101942,3.009490101,6.018980202,36.11179277,0.089881957,18.94103961,18.94391104,0.142743969,0.142615832,0.142615832,0.004081658,0.378459514,0.378459514,21.01181261,0,0.001949934,0.355585433,185004.6038,33098.88755,0.004732132,0.028357756,8.57E-07,0.151285779,3.000977081,0.001634569,0.01099232,8.176795574,0.000211018,7023.961655,0.001396327,0,-0.004079311,0,2.34743E-06,7.769E-05,12.02683879,2.856701029,18.94680546,3.002286912,7.952120391,0,0.142441753,0.142485697,3.002286912,10.61236609,0.505066664,0,0,1,0,0.55,40122.8492,0.452846551,0.000189045,2395.437394,3.069355843
11.75,2.374737342,0.018,0.147440172,44.64755087,3402.371743,44.64755087,24.55615298,33.22805283,47.24417807,23.0746181,2.006139464,40.12499319,56.17190499,3.009728689,1.003179927,3.009728689,6.019457378,36.11460332,0.090452455,18.94247264,18.94535531,0.142722731,0.142594298,0.142594298,0.004080734,0.386308791,0.386308791,21.67687403,0,0.001949707,0.359757738,185639.6828,33095.72472,0.004726465,0.028369694,8.57E-07,0.151493696,3.004457393,0.001634902,0.011042745,8.191120665,0.000211205,7030.213,0.001427501,0,-0.004078384,0,2.34992E-06,8.24188E-05,12.073128,2.857138824,18.94826153,3.006133383,8.373967007,0,0.142419649,0.142463766,3.006133383,11.04182923,0.509382912,0,0,1,0,0.55,40125.93772,0.453718966,0.000189419,2395.324183,3.07001124
12,2.39822765,0.018,0.147696617,44.70553932,3407.394592,44.70553932,24.58804663,33.21899723,48.27092498,23.07645552,2.006290644,40.12807106,56.17613803,3.009968251,1.003258231,3.009968251,6.019936502,36.11742535,0.091021272,18.94391104,18.94680546,0.142701446,0.142572708,0.142572708,0.004079808,0.393521614,0.393521614,22.34383959,0,0.00194948,0.363815005,186271.2967,33092.30354,0.004720797,0.028381408,8.58E-07,0.151701614,3.007937705,0.001635234,0.011092894,8.205367594,0.000211392,7036.735313,0.001458675,0,-0.004077456,0,2.35242E-06,8.85789E-05,12.13001879,2.857576618,18.94972354,3.009979855,8.792783825,0,0.142397456,0.142441753,3.009979855,11.4963754,0.514521032,0,0,1,0,0.55,40129.03885,0.454591256,0.000189792,2395.210753,3.070666638
12.25,2.420921712,0.018,0.147951656,44.76320992,3412.423965,44.76320992,24.61976546,33.21115575,49.29707429,23.07830196,2.006442567,40.13116405,56.18039186,3.01020899,1.003336919,3.01020899,6.02041798,36.12026124,0.091588389,18.94535531,18.94826153,0.142680116,0.142551061,0.142551061,0.004078881,0.400651529,0.400651529,23.01973748,0,0.001949251,0.367761082,186899.4484,33088.62441,0.004715129,0.028392898,8.58E-07,0.151909531,3.011418017,0.001635567,0.011142768,8.21953643,0.000211579,7043.5308,0.00148985,0,-0.004076526,0,2.35491E-06,9.49311E-05,12.18881986,2.858014412,18.95119273,3.013826326,9.22289303,0,0.142375172,0.142419649,3.013826326,11.94834181,0.519047701,0,0,1,0,0.55,40132.15521,0.455463419,0.000190165,2395.097105,3.071322035
12.5,2.442847297,0.018,0.14820529,44.82056296,3417.459826,44.82056296,24.65130963,33.20452385,50.32260253,23.0801577,2.006595254,40.1342726,56.18466711,3.010450941,1.003416003,3.010450941,6.020901881,36.12311141,0.092153785,18.94680546,18.94972354,0.14265874,0.142529344,0.142529344,0.004077951,0.407839086,0.407839086,23.70109967,0,0.001949022,0.371599698,187524.1413,33084.68777,0.004709461,0.028404163,8.59E-07,0.152117449,3.014898329,0.0016359,0.011192368,8.233627247,0.000211766,7050.599484,0.001521024,0,-0.004075593,0,2.35741E-06,0.000101335,12.24854846,2.858452206,18.95266932,3.017672798,9.666234839,0,0.142352797,0.142397456,3.017672798,12.37670699,0.522199693,0,0,1,0,0.55,40135.28726,0.456335457,0.000190538,2394.983239,3.071977433
12.75,2.464031236,0.018,0.148457522,44.87759876,3422.50214,44.87759876,24.68267932,33.19909583,51.34748628,23.08202285,2.006748716,40.13739693,56.18896404,3.010694119,1.003495489,3.010694119,6.021388238,36.12597603,0.09271744,18.94826153,18.95119273,0.142637312,0.142507556,0.142507556,0.004077019,0.414987147,0.414987147,24.37871771,0,0.001948793,0.37533446,188145.3788,33080.49405,0.004703793,0.028415205,8.59E-07,0.152325366,3.018378641,0.001636233,0.011241693,8.247640123,0.000211953,7057.941141,0.001552198,0,-0.004074659,0,2.3599E-06,0.000107703,12.3086,2.858850956,18.95415339,3.021519269,10.11685451,0,0.142330312,0.142375172,3.021519269,12.75599888,0.523243225,0,0,1,0,0.55,40138.43519,0.457207367,0.000190911,2394.869156,3.07263283
13,2.484499463,0.018,0.148708353,44.93431768,3427.55087,44.93431768,24.71387472,33.19486525,52.3717022,23.08389745,2.006902955,40.14053708,56.19328274,3.010938528,1.003575377,3.010938528,6.021877057,36.12885516,0.093279334,18.94972354,18.95266932,0.142615832,0.142485697,0.142485697,0.004076084,0.421520233,0.421520233,25.0385038,0,0.001948562,0.37896886,188763.1647,33076.04369,0.004698125,0.028426021,8.59E-07,0.152533283,3.021858953,0.001636566,0.011290745,8.261575144,0.00021214,7065.555389,0.001583373,0,-0.004073722,0,2.3624E-06,0.000114431,12.37176597,2.859249706,18.95564499,3.025365741,10.55423596,0,0.142307714,0.142352797,3.025365741,13.12802635,0.524313531,0,0,1,0,0.55,40141.59907,0.458079151,0.000191284,2394.754854,3.073288228
13.25,2.504277036,0.018,0.148957783,44.99072006,3432.60598,44.99072006,24.74489603,33.19182894,53.39522697,23.08578194,2.007058008,40.1436938,56.19762422,3.011184228,1.003655686,3.011184228,6.022368456,36.13174948,0.093839448,18.95119273,18.95415339,0.142594298,0.142463766,0.142463766,0.004075148,0.427662159,0.427662159,25.6819514,0,0.001948331,0.382506281,189377.503,33071.33711,0.004692458,0.028436614,8.60E-07,0.152741201,3.025339265,0.001636899,0.011339522,8.275432398,0.000212327,7073.44254,0.001614547,0,-0.004072783,0,2.36489E-06,0.000122085,12.44207626,2.859648456,18.95714445,3.029212212,10.9831988,0,0.142285002,0.142330312,3.029212212,13.51129119,0.526100645,0,0,1,0,0.55,40144.77965,0.458950807,0.000191658,2394.640334,3.073943625
13.5,2.523388167,0.018,0.149205816,45.04725262,3437.667436,45.04725262,24.77598894,33.18998843,54.4180374,23.08767737,2.007213961,40.14686885,56.20199091,3.011431354,1.003736462,3.011431354,6.022862707,36.13466061,0.094397763,18.95266932,18.95564499,0.142572708,0.142441753,0.142441753,0.004074208,0.433535824,0.433535824,26.3139745,0,0.001948099,0.385949995,189988.3979,33066.37478,0.00468679,0.028446982,8.60E-07,0.152949118,3.028819577,0.001637232,0.011388026,8.289211982,0.000212514,7081.603908,0.001645721,0,-0.004071841,0,2.36739E-06,0.000129604,12.51203463,2.860047206,18.95865262,3.033058684,11.40805062,0,0.142262174,0.142307714,3.033058684,13.92429318,0.529159637,0,0,1,0,0.55,40147.97869,0.459822337,0.000192031,2394.525596,3.074599023
13.75,2.541856253,0.018,0.149452452,45.10668022,3442.735252,45.10668022,24.80867412,33.18857125,55.45973486,23.08958367,2.007370809,40.1500621,56.20638264,3.011679897,1.003817701,3.011679897,6.023359793,36.13758843,0.09495426,18.95415339,18.95714445,0.142551061,0.142419649,0.142419649,0.004073267,0.439381957,0.439381957,26.94303514,0,0.001947866,0.389313231,190595.8538,33061.15714,0.004681014,0.028457405,8.61E-07,0.153160994,3.032372806,0.001637571,0.011436257,8.302913995,0.000212704,7090.038929,0.001677489,0,-0.004070897,0,2.36993E-06,0.000137088,12.58240188,2.860445956,18.96016944,3.036978395,11.83828352,0,0.142239226,0.142285002,3.036978395,14.3907144,0.534116306,0,0,1,0,0.55,40151.19607,0.460710751,0.000192411,2394.410641,3.075266899
14,2.559705633,0.018,0.149697694,45.16577184,3447.809754,45.16577184,24.84117451,33.18743877,56.52420208,23.09150089,2.007528554,40.15327365,56.21079953,3.011929863,1.003899405,3.011929863,6.023859726,36.14053302,0.095508922,18.95564499,18.95865262,0.142529344,0.142397456,0.142397456,0.004072322,0.445216702,0.445216702,27.58114286,0,0.001947632,0.392601561,191199.8754,33055.67957,0.004675109,0.028467934,8.61E-07,0.153377621,3.036013534,0.001637918,0.011484216,8.316538543,0.000212899,7098.75232,0.001709969,0,-0.004069949,0,2.37253E-06,0.000144679,12.65421531,2.860844706,18.96169494,3.040985994,12.27958547,0,0.142216145,0.142262174,3.040985994,14.87386432,0.539276577,0,0,1,0,0.55,40154.43189,0.461619449,0.0001928,2394.295463,3.075949751
14.25,2.576960105,0.018,0.149941543,45.22452796,3452.890903,45.22452796,24.87349038,33.18753107,57.5878507,23.09342924,2.007687216,40.15650383,56.21524204,3.01218128,1.003981583,3.01218128,6.02436256,36.14349469,0.096061731,18.95714445,18.96016944,0.142507556,0.142375172,0.142375172,0.004071374,0.451004468,0.451004468,28.22971257,0,0.001947397,0.39580625,191800.4676,33049.93641,0.004669203,0.028478229,8.62E-07,0.153594248,3.039654262,0.001638265,0.011531902,8.330085736,0.000213094,7107.750065,0.00174245,0,-0.004068999,0,2.37513E-06,0.000153168,12.73305977,2.861243456,18.9632293,3.044993593,12.73172649,0,0.142192931,0.142239226,3.044993593,15.36424836,0.544258051,0,0,1,0,0.55,40157.68647,0.462528013,0.000193188,2394.180058,3.076632603
14.5,2.593640545,0.018,0.150184002,45.28294908,3457.978662,45.28294908,24.90562199,33.18884895,58.65065574,23.09536973,2.007846877,40.15975436,56.21971254,3.012434281,1.00406428,3.012434281,6.024868563,36.14647503,0.096612668,18.95865262,18.96169494,0.142485697,0.142352797,0.142352797,0.004070423,0.456382283,0.456382283,28.88784304,0,0.001947161,0.398930122,192397.6356,33043.92816,0.004663298,0.028488289,8.62E-07,0.153810875,3.043294991,0.001638612,0.011579316,8.343555689,0.000213289,7117.03341,0.00177493,0,-0.004068046,0,2.37773E-06,0.000162702,12.82001336,2.861642206,18.96477333,3.049001192,13.18389977,0,0.142169584,0.142216145,3.049001192,15.78518067,0.546429882,0,0,1,0,0.55,40160.96157,0.463436444,0.000193577,2394.064426,3.077315455
14.75,2.609767126,0.018,0.150425073,45.34103572,3463.072994,45.34103572,24.93756965,33.19139437,59.71259224,23.09732357,2.008007635,40.16302724,56.22421379,3.012689022,1.004147544,3.012689022,6.025378044,36.14947586,0.097161718,18.96016944,18.9632293,0.142463766,0.142330312,0.142330312,0.004069469,0.461696279,0.461696279,29.53816327,0,0.001946924,0.401975912,192991.3845,33037.65532,0.004657393,0.028498117,8.63E-07,0.154027502,3.046935719,0.001638959,0.011626459,8.356948523,0.000213484,7126.603865,0.00180741,0,-0.004067089,0,2.38033E-06,0.000172123,12.90686408,2.862040956,18.96632797,3.053008791,13.63766006,0,0.142146102,0.142192931,3.053008791,16.22427069,0.54926471,0,0,1,0,0.55,40164.25918,0.464344741,0.000193966,2393.948567,3.077998307
15,2.625359333,0.018,0.150664759,45.39878843,3468.173861,45.39878843,24.96933364,33.19491324,60.77990952,23.09929072,2.008169489,40.16632243,56.2287457,3.012945499,1.004231377,3.012945499,6.025890997,36.15249714,0.097708863,18.96169494,18.96477333,0.142441753,0.142307714,0.142307714,0.004068512,0.466980305,0.466980305,30.18481592,0,0.001946686,0.40494959,193581.72,33031.11839,0.004651453,0.028507799,8.63E-07,0.154245396,3.050599781,0.001639308,0.011673331,8.370264362,0.00021368,7136.46088,0.00184008,0,-0.004066129,0,2.38294E-06,0.000181491,12.99405886,2.862439706,18.9678932,3.057039826,14.09571455,0,0.142122472,0.142169584,3.057039826,16.64692598,0.5515,0,0,1,0,0.55,40167.57927,0.465258346,0.000194357,2393.832481,3.078685152
15.25,2.640436522,0.018,0.15090306,45.45620776,3473.281224,45.45620776,25.00091427,33.19962706,61.84693029,23.10127122,2.008332442,40.16963998,56.23330839,3.013203716,1.004315778,3.013203716,6.026407433,36.15553892,0.098254087,18.9632293,18.96632797,0.142419649,0.142285002,0.142285002,0.00406755,0.472192017,0.472192017,30.82261878,0,0.001946446,0.407850846,194168.6479,33024.31625,0.00464551,0.028517255,8.64E-07,0.154463417,3.054266176,0.001639657,0.011719932,8.383503336,0.000213876,7146.605644,0.001872769,0,-0.004065165,0,2.38556E-06,0.000190731,13.08105716,2.862838456,18.96946907,3.061073206,14.55419453,0,0.14209868,0.142146102,3.061073206,16.99867426,0.5515,0,0,1,0,0.55,40170.9219,0.466172361,0.000194748,2393.716166,3.079372397
15.5,2.655016901,0.018,0.15113998,45.5132943,3478.395048,45.5132943,25.03231186,33.20555338,62.91300167,23.10326504,2.008496491,40.17297984,56.23790175,3.01346367,1.004400747,3.01346367,6.02692734,36.15860116,0.098797374,18.96477333,18.9678932,0.142397456,0.142262174,0.142262174,0.004066585,0.476734582,0.476734582,31.43373871,0,0.001946205,0.41068183,194752.174,33017.24926,0.004639567,0.028526476,8.64E-07,0.154681437,3.057932571,0.001640006,0.011766263,8.396665579,0.000214072,7157.037734,0.001905459,0,-0.004064197,0,2.38818E-06,0.000200621,13.17343706,2.863237206,18.97105552,3.065106585,14.9855503,0,0.142074725,0.142122472,3.065106585,17.41552645,0.554039295,0,0,1,0,0.55,40174.28699,0.467086239,0.00019514,2393.599623,3.080059642
